http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223948Z_197_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223948Z_197_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223948Z_197_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223948Z_197_c_e	http://example.org/stkg/time	"2026-02-05T22:39:48Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223948Z_197_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223948Z_197_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223948Z_197_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223948Z_197_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223948Z_197_e_c	http://example.org/stkg/time	"2026-02-05T22:39:48Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223949Z_198_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223949Z_198_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223949Z_198_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223949Z_198_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223949Z_198_c_d	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223949Z_198_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223949Z_198_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223949Z_198_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223949Z_198_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223949Z_198_d_c	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223949Z_198_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223949Z_198_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223949Z_198_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223949Z_198_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223949Z_198_d_e	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223949Z_198_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223949Z_198_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223949Z_198_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223949Z_198_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223949Z_198_e_d	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223949Z_198_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223949Z_198_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223949Z_198_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223949Z_198_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223949Z_198_c_e	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223949Z_198_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223949Z_198_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223949Z_198_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223949Z_198_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223949Z_198_e_c	http://example.org/stkg/time	"2026-02-05T22:39:49Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223950Z_199_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223950Z_199_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223950Z_199_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223950Z_199_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223950Z_199_c_d	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223950Z_199_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223950Z_199_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223950Z_199_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223950Z_199_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223950Z_199_d_c	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223950Z_199_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223950Z_199_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223950Z_199_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223950Z_199_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223950Z_199_d_e	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223950Z_199_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223950Z_199_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223950Z_199_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223950Z_199_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223950Z_199_e_d	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223950Z_199_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223950Z_199_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223950Z_199_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223950Z_199_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223950Z_199_c_e	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223950Z_199_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223950Z_199_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223950Z_199_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223950Z_199_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223950Z_199_e_c	http://example.org/stkg/time	"2026-02-05T22:39:50Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223951Z_200_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223951Z_200_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223951Z_200_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223951Z_200_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223951Z_200_c_d	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223951Z_200_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223951Z_200_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223951Z_200_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223951Z_200_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223951Z_200_d_c	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223951Z_200_d_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223951Z_200_d_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223951Z_200_d_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223951Z_200_d_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_K2BlackPanther_T90_20260205T223951Z_200_d_e	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223951Z_200_e_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223951Z_200_e_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223951Z_200_e_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223951Z_200_e_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_T90_K2BlackPanther_20260205T223951Z_200_e_d	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223951Z_200_c_e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223951Z_200_c_e	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223951Z_200_c_e	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223951Z_200_c_e	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_T90_20260205T223951Z_200_c_e	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223951Z_200_e_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223951Z_200_e_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_T90
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223951Z_200_e_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223951Z_200_e_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
http://example.org/stkg/id/obs_rel_T90_Platform_A_20260205T223951Z_200_e_c	http://example.org/stkg/time	"2026-02-05T22:39:51Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223952Z_201_c_d	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223952Z_201_c_d	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223952Z_201_c_d	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223952Z_201_c_d	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_behind_of
http://example.org/stkg/id/obs_rel_Platform_A_K2BlackPanther_20260205T223952Z_201_c_d	http://example.org/stkg/time	"2026-02-05T22:39:52Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223952Z_201_d_c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/stkg/id/SpatialRelationObservation
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223952Z_201_d_c	http://example.org/stkg/subjectEntity	http://example.org/stkg/id/platform_K2BlackPanther
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223952Z_201_d_c	http://example.org/stkg/objectEntity	http://example.org/stkg/id/platform_Platform_A
http://example.org/stkg/id/obs_rel_K2BlackPanther_Platform_A_20260205T223952Z_201_d_c	http://example.org/stkg/relationType	http://example.org/stkg/id/relation_ahead_of
